tfidf_similarity,skill_match_score,keyword_match_score,experience_years,education_level,has_projects,num_skills,text_length,document_confidence,structure_score,impact_score,word_count,bullet_count,required_experience_years,experience_match_score,matched_skill_count,missing_skill_count,jd_skill_count,matched_keyword_count,missing_keyword_count,section_count,has_contact,ats_score,match_percentage,hired
0.4999346882228932,0.7307895627887305,0.28371843824788356,15,0,1,10,4144,0.9794310274068393,0.8309061883532847,0.7956360793199311,592,6,7,1.0,8,3,11,7,17,5,1,64.28657753175195,46.29421509966052,1
0.5805541390518123,0.8310739963974486,0.5407287802148832,4,0,1,16,1220,0.8119204019593815,0.8850543172572605,0.6559128119769458,244,5,7,0.5714285714285714,7,1,8,10,9,4,1,67.34986460799055,68.94078282464625,1
0.8182130109524728,0.5144872415665266,0.7006090677587172,2,2,0,14,4128,0.7594925778962173,0.6309791593200571,0.6451603941756752,688,11,1,1.0,8,8,16,11,11,4,1,64.55147445276583,64.46615355729914,1
0.893219990092937,0.4723020009502752,0.8169715011047582,4,3,0,7,3135,0.5010931158026981,0.5126740512685092,0.48105436547183106,627,2,5,0.8,7,7,14,10,16,3,0,39.305063565691974,65.91343777011717,0
0.7756997906897279,0.6695385560301104,0.13825009082888062,1,2,1,2,5508,0.7349889610355447,0.7412161295994467,0.42986793871948037,918,4,7,0.14285714285714285,3,2,5,3,20,4,1,53.001994177448964,62.00532797632815,1
0.014763888045694992,0.12428938010552304,0.044728822483427334,0,1,0,3,386,0.2656014143284192,0.1126006716038611,0.1294260453334237,45,1,6,0.0,1,7,8,1,10,1,0,10.09882415023738,8.964183156981983,0
0.5045673278445757,0.6973057626320092,0.4964595518744478,4,0,1,24,3495,1.0,0.9592626364631688,0.73567380254122,699,7,5,0.8,4,2,6,10,4,5,1,69.393444375212,69.85097851777395,0
0.6709179066599387,0.20255934322975527,0.6217555687807071,10,1,1,6,6216,0.8332298863650438,0.8724801316119531,0.7525702558697539,888,5,0,0.75,3,12,15,16,1,4,1,42.27509763686942,62.39455889019539,0
0.08871660391048955,0.08189230877814681,0.030226471669685274,0,0,0,3,61,0.12447977473903446,0.23863935718012982,0.12977555309910985,64,0,7,0.0,1,11,12,2,8,0,0,4.366892689334653,0.839222358164383,0
0.2850874770192343,0.6150192479715831,0.7640771777029765,14,1,1,12,3528,0.8482725686297722,0.9123942741246718,0.7199785067008276,588,5,4,1.0,10,6,16,11,10,5,1,73.8191200551296,54.428093455353824,1
0.2042285395793706,0.7732319710378132,0.2682955660441453,7,3,1,24,5202,0.9515806792059854,1.0,0.8456502688973117,867,11,3,1.0,3,1,4,5,12,5,1,59.63710005801679,56.29983601673881,1
0.6371576250685627,0.3504148706895153,0.5892614976637159,0,0,1,21,3535,0.8797420183527515,0.8858199631018479,0.41350408165248964,707,5,4,0.0,5,9,14,6,18,5,1,50.20114905107473,47.79458342434309,0
0.7821797625027863,0.2857627060378463,0.9122630671344687,4,1,0,11,940,0.608672158661227,0.6286912116178988,0.6441818554128419,188,6,7,0.5714285714285714,2,4,6,16,7,3,1,65.69544292872605,59.765504596474045,1
0.33145205903755015,0.8126155346524899,0.510756603092087,4,2,1,1,1074,0.45675635932632547,0.6746758281678111,0.6741131962582854,179,6,3,1.0,14,3,17,10,5,3,1,48.01041740236663,60.3074022079133,0
0.5003144752046618,0.4171789934684508,0.574642393517192,2,1,1,9,2790,0.895483684366097,0.8821432411696811,0.47034126635725715,465,5,0,0.75,5,8,13,11,0,5,1,55.41302877081375,51.85353202950422,0
0.28402993878200744,0.2558813400034089,0.3209957705475006,11,2,1,15,2856,0.862165731353931,0.9213363939844497,0.7283303513750805,408,5,4,1.0,2,4,6,4,6,5,1,45.76853557639607,38.7952395471964,0
0.8061911181064343,0.7246295917851646,0.2205175430326871,6,1,1,17,3006,0.9801107316986658,1.0,0.8796548019191964,501,8,1,1.0,7,3,10,4,23,5,1,62.19179167716777,64.87521843416354,1
0.5072316868242673,0.20789454094196286,0.16616345350164968,12,3,0,2,1860,0.513350153578184,0.434964976244782,0.8726528561357149,372,7,3,1.0,3,13,16,2,21,2,0,31.618672146612777,33.1268437533505,0
0.019920405301974364,0.1920834726423326,0.0389887173432362,0,1,0,0,144,0.15675955386479876,0.0016725336871866233,0.004610647997281667,32,1,4,0.0,1,5,6,0,10,0,0,9.845906223860755,11.305759061565391,0
0.31112106827253994,0.3905165963068232,0.1369458033960084,11,3,1,24,1098,0.7742857542155526,0.7925250989711775,0.7527198179740318,183,6,10,1.0,2,3,5,3,10,4,1,42.43726833931158,30.68906597306583,0
0.7537443844507644,0.6981021135802162,0.7913206702094937,13,2,1,13,3815,0.8742870569736337,1.0,0.9505333308290209,545,8,1,1.0,12,5,17,21,4,5,1,80.78153438558682,74.3122346361722,1
0.0808924621131071,0.01740190862247103,0.04545716423444849,0,0,0,3,162,0.04812121312134308,0.038100816520980685,0.04669848618908482,70,0,4,0.0,0,12,12,0,19,1,0,1.3982386188068492,2.8404227742537786,0
0.5809790068510337,0.6256911002861419,0.5405241812765335,10,1,1,18,4188,1.0,1.0,0.8270954648416161,698,7,1,1.0,9,6,15,11,1,5,1,67.2876223830362,61.55081702493767,1
0.5413934185359954,0.5246455428813386,0.11019043348129585,3,2,1,15,2430,0.975059272014425,0.9246631484818811,0.4666182395545451,486,3,7,0.42857142857142855,7,7,14,1,26,5,1,52.75032470848915,45.419219594531135,0
0.3037287791920658,0.7679494008939614,0.6490732868747907,0,1,1,15,1805,0.7684102214021322,0.7251664772864743,0.42258209676621816,361,5,2,0.0,8,3,11,8,8,5,1,58.98149707656745,58.88801032671064,1
0.03709650349601235,0.6780270438054837,0.6343986806544795,10,2,0,10,2508,0.6014084951860228,0.720324828307503,0.6736184564462517,418,4,10,1.0,7,4,11,9,1,4,0,61.61822452815831,47.257938402131465,0
0.37654894748245243,0.8074706299851917,0.3433220674562722,11,2,1,2,2286,0.7083397608184789,0.6886444243633092,0.973630995391624,381,8,7,1.0,13,3,16,8,6,4,1,70.06637925710415,57.84632842888354,0
0.3832728375724987,0.9246502102839219,0.29677502619886026,6,1,1,22,1992,0.8983249545988691,1.0,0.9234175868580693,332,9,2,1.0,11,1,12,6,20,5,1,65.74115233876945,66.46821937597285,1
0.6275334969138273,0.6245914918333044,0.6257698960390639,6,2,1,13,3790,1.0,0.9706107971640934,0.9144760742245823,758,9,4,1.0,7,4,11,11,4,5,1,77.44151859446352,73.40205818308675,1
0.46284929372620265,0.5400794262514008,0.6526070006514053,7,1,0,18,3675,0.8067573429111958,0.693074550624492,0.8642330191289739,735,9,0,0.75,5,4,9,14,0,4,1,71.05218627992181,58.78606603888347,1
0.20038160182550088,0.7233295238872762,0.3245255362490145,0,1,1,21,4417,0.9140433221009003,0.8311004903692049,0.4427360197798358,631,6,3,0.0,6,2,8,5,11,5,1,48.46017878605384,48.89828322012059,0
0.07189612781265577,0.16627947028331425,0.005808625267090556,0,0,0,3,249,0.17322934050596073,0.4143927802043643,0.20175408999614008,88,0,0,0.0,1,6,7,2,12,1,0,11.280304278016411,8.493835288325288,0
0.46463798608447465,0.8336944261085932,0.6556857575975198,2,2,1,27,3360,0.630413243151922,0.8528768579090712,0.2923034996195893,480,0,1,1.0,8,1,9,14,0,5,1,80.1905818279144,68.27301446988062,1
0.742771377990796,0.6533682076978611,0.5643260658488771,5,1,1,1,4045,0.7702193922346434,0.7335521959942101,0.8068160640623663,809,7,5,1.0,8,4,12,6,13,4,1,67.45776685340056,70.02900942063843,1
0.18679966616795907,0.20930438959867384,0.025589859722091483,0,0,0,2,165,0.17010814358495507,0.09817464717360913,0.09656122334030537,21,1,1,0.0,2,6,8,2,8,0,0,8.998660543503417,12.187903820379926,0
0.5408322020275587,0.49278516110916176,0.5754087775734551,1,1,1,21,1135,0.6854279902841541,0.8072333718146891,0.48766783814780923,227,6,3,0.3333333333333333,8,9,17,6,20,4,1,54.03310650473797,53.557077681565964,1
0.49709826459846174,0.6719834512570877,0.16409773501208832,0,2,1,20,850,0.5479371043870185,0.38627756333554153,0.41708362328888865,170,6,3,0.0,3,1,4,2,14,3,0,37.40871988813172,44.24290144491455,0
0.2563548318323409,0.4693686441158961,0.7173112735394769,0,3,1,15,6034,0.8454936484555422,0.9443311005927125,0.31237785257655976,862,4,5,0.0,8,8,16,16,0,5,1,50.05455780961355,57.305971005124796,1
0.6069435435542349,0.8096659887787642,0.061282612579331965,11,2,1,7,2376,0.8315364686101803,0.8076883352887135,0.7568836342144375,396,6,3,1.0,3,1,4,1,17,4,1,61.50730487633867,51.30577787200247,1
0.25927114134938406,0.643402538336141,0.4764861097285243,4,1,1,5,1351,0.5983601980225065,0.5749407244080701,0.6870497471352429,193,6,7,0.5714285714285714,3,1,4,12,3,3,1,56.11025440716877,42.83313893371983,0
0.32399945199342933,0.7331549071646826,0.7876990244478157,12,2,1,2,3745,0.7176180939007424,0.5506179557251236,0.8171452175537426,535,6,3,1.0,4,2,6,21,3,4,1,68.7351554722403,64.00291479232921,1
0.30735027064032194,0.7524786503736144,0.5670060642018974,15,1,0,15,1323,0.6067543974259135,0.8274230474477988,0.8890067785563706,189,8,4,1.0,8,2,10,15,7,3,1,62.924263922392434,47.48142604832951,0
0.8677151522371022,0.6109322049757732,0.26111093239986155,12,2,1,16,690,0.9413911921402026,0.8928979199129904,0.8564276207325502,138,11,2,1.0,7,4,11,3,7,4,1,66.0593041139999,65.16925742520621,1
0.23537799130281353,0.187081023035689,0.7099798078116528,0,1,1,24,2996,0.7629412080682532,0.6794891206857733,0.15437483294276463,428,1,3,0.0,1,7,8,18,0,5,1,29.979257089070437,40.44493782205228,0
0.6791420874982507,0.6549307480587531,0.8451244003701072,13,1,1,5,3270,0.8154498311508246,0.6754429251745918,0.8118530361815454,654,7,3,1.0,3,2,5,21,0,4,1,67.5580726899681,79.43202996913162,1
0.6175830481306426,0.7893118491916171,0.3772167409611935,14,2,1,17,1274,0.6993602453505081,0.8134141825429247,0.6967521104505474,182,4,0,0.75,10,3,13,5,22,4,1,65.95830527621641,62.25082136828802,1
0.5546021965848981,0.7366649797135645,0.5257564445832441,6,3,0,12,3084,0.713069216982024,0.6014998802053656,0.5936632624574957,514,3,0,0.75,10,4,14,12,6,4,0,66.58414717853064,67.19771732581273,1
0.5674178254397246,0.7828551345673661,0.2821963746006172,2,1,1,20,3320,0.8758188563555471,0.8396097651698081,0.6828489581898474,664,7,2,1.0,9,2,11,6,17,5,1,70.48144972455532,61.814380963317404,1
0.7503251486275866,0.46090482365713586,0.38521280858522644,12,2,1,4,4440,0.7387928770397325,0.6345247920995963,0.8431245662437733,888,6,2,1.0,5,6,11,6,9,4,1,60.71545790380147,55.82922457557718,0
0.06408214765964522,0.8323331756571141,0.5739952075257874,5,2,1,15,486,0.7466637485085769,0.7646737421470458,0.6762797583535188,81,4,2,1.0,7,2,9,11,8,4,1,69.78523666169556,52.98366933031623,0
0.26465298567115125,0.6752212331285137,0.6435973025171429,0,2,1,26,3780,0.9875519837666513,1.0,0.5343237396296169,540,10,5,0.0,3,1,4,15,0,5,1,56.37315735989759,62.21058983720362,0
0.31159569850619917,0.3287433595185929,0.6273779229937415,11,2,0,27,1758,0.6789937488677087,0.768039655749878,0.775679166788074,293,5,4,1.0,3,5,8,13,12,4,0,50.3676907120478,43.741079664953894,0
0.21162238303277123,0.5034741627353451,0.30668609149160897,12,1,0,27,486,0.2841750134573689,0.5474163208608954,0.6352226362828457,81,4,10,1.0,5,5,10,3,24,2,0,5.653563199408305,15.45807408328537,0
0.2863282407025999,0.4707159010216883,0.055837211500366773,2,3,0,17,1183,0.5262215504881559,0.5423939352752306,0.524579753470386,169,6,3,0.6666666666666666,2,2,4,1,11,3,1,34.456333782234026,28.044783458620266,0
0.713908988819805,0.2873625678763141,0.5191166835657913,4,1,1,9,1407,0.6881185575381791,0.7357516337075733,0.8040170182857461,201,8,5,0.8,3,7,10,5,5,4,1,42.97903963235901,52.77009157105773,0
0.23785872231897956,0.055345043747458286,0.09351739051522734,0,0,0,0,179,0.1107646019350958,0.05609526193133284,0.22982856391250453,63,1,1,0.0,0,7,7,0,14,0,0,10.733346894016034,14.436193336368317,0
0.7687139430564927,0.17202852932893817,0.22501205891087284,15,2,1,3,1525,0.6266690877272489,0.3629590750289392,0.7876646023747994,305,6,5,1.0,1,6,7,4,14,3,1,45.865984521596246,37.625758919520905,0
0.549676771360608,0.4199882160586226,0.6295088844512405,7,2,1,22,3927,1.0,1.0,0.8688028294413191,561,9,2,1.0,7,9,16,6,4,5,1,71.32334034032725,59.734429712202534,1
0.7485851600164409,0.28056502138880873,0.4800897912566226,13,1,0,25,1434,0.6114308475128529,0.4646978300810004,0.6460090034220678,239,3,2,1.0,3,9,12,9,18,3,0,44.28699766276502,58.00281376028551,0
0.8590480575818373,0.3701424189387057,0.21281411640282488,4,3,1,8,690,0.5105092677758137,0.4220224684548689,0.7312179092608744,138,7,2,1.0,6,10,16,5,19,3,0,39.611866382503656,60.61923758157156,0
0.7008621906511379,0.5398667033540421,0.3478313141751709,8,1,1,16,1215,0.8101534045824835,0.7581102239398485,0.6908720295733739,243,5,2,1.0,8,7,15,8,11,4,1,59.498090109813084,61.12654622898997,0
0.4618240606229947,0.4810143691994672,0.3617435648138725,11,2,0,12,3384,0.7262750073824391,0.8397212802477041,0.6603235447426131,564,5,10,1.0,2,3,5,5,22,4,1,57.40328956895195,44.50969531034537,0
0.43748120252399797,0.4615649950357598,0.19799582669258955,6,2,1,14,3770,0.9236745272141983,0.9933324511516091,0.704195925057097,754,4,3,1.0,7,8,15,2,11,5,1,48.58714932077381,48.73922232391062,0
0.5447180187398947,0.13766120067008938,0.5783625864488633,14,1,1,1,3668,0.9583727738712318,0.6335446160926886,0.8900792408297835,524,9,4,1.0,1,3,4,13,5,4,1,45.41883704716408,43.63525106036073,0
0.370572178473179,0.8695783617485541,0.041447173683673205,8,3,1,16,4125,1.0,1.0,0.7243165410972087,825,6,0,0.75,6,1,7,1,14,5,1,69.78264254006709,46.42830421234325,1
0.7600682986676117,0.6048824942330978,0.1739642540407132,2,2,1,12,5488,0.962784142188603,1.0,0.5787674307713999,784,7,0,0.75,6,4,10,4,22,5,1,55.7810948516959,61.452404795784474,0
0.6813464793948382,0.5803216369735689,0.18626929920104524,13,2,1,2,5285,0.6467061017872577,0.6805479601920993,0.6044349228950332,755,2,5,1.0,9,7,16,3,10,4,0,55.46874419814365,56.14503265388783,0
0.4602174706487257,0.7791999237459363,0.3864772502416001,15,1,1,3,840,0.6796111339313802,0.6870573125150977,0.9153460522946716,140,9,3,1.0,5,2,7,10,12,3,1,65.02042440339982,59.43610670399788,0
0.8354757192678176,0.6077464459552167,0.8091804591708265,1,2,0,8,900,0.5747684623202807,0.4086821048108299,0.5841320729856293,150,7,0,0.75,2,2,4,11,13,2,1,68.40338882359872,80.16683234057804,1
0.6499599730375809,0.2616947557838171,0.7078734546375175,14,1,1,9,4599,0.8080720558524698,0.8529925479501104,0.6603935062598318,657,4,3,1.0,3,10,13,18,0,5,1,42.322776054340395,60.00311576348972,0
0.683910104294637,0.35155782618948717,0.5102754744300385,11,1,0,4,5229,0.5648433199942975,0.39594708275620705,0.8053287790231625,747,7,5,1.0,4,6,10,10,6,2,1,51.122124141132,48.8034277720108,0
0.5233345209736269,0.668091439540195,0.440165018986964,5,2,1,6,1890,0.6719910021471512,0.887227160170895,0.9566204836493873,270,8,3,1.0,8,4,12,11,13,4,1,72.26262791974231,63.61424148644101,1
0.40320024993233655,0.8922561480769546,0.6571926894593041,5,1,1,24,1113,0.7038129821075192,0.8156678393602589,0.4881440060714267,159,1,5,1.0,9,1,10,16,0,4,0,76.11023871786648,64.35250085305088,1
0.17607320167214247,0.02999826495982095,0.3626112038620181,0,0,0,2,180,0.030172564885548106,0.07098921862486367,0.007074355223557645,67,1,1,0.0,0,8,8,2,10,0,0,14.112919134813145,8.119504748408822,0
0.7210036494231243,0.4975498577900087,0.1997657650836174,5,2,1,10,860,0.5231276618711134,0.5312662722339264,0.6139873600432963,172,3,7,0.7142857142857143,6,7,13,4,17,4,1,49.32766626486932,46.03485796923898,0
0.4976271328975673,0.30572368268410355,0.6124148009872965,9,3,1,26,1575,0.7927823238560491,0.8403370463803328,0.8898838587797256,225,8,3,1.0,5,12,17,9,5,4,1,40.48633406075899,48.650933174831856,0
0.5566456792395313,0.42786901481636747,0.3824439945361167,5,1,1,6,3250,0.8746233906989473,0.8801195788369935,0.7214322408156439,650,4,3,1.0,7,10,17,9,18,4,1,60.454787137089326,45.865827139224635,1
0.05683149823225845,0.6261844080784794,0.31116749853323245,2,2,0,16,5052,0.742637739954021,0.74659147598743,0.6090657444104364,842,7,2,1.0,9,6,15,7,5,4,1,54.32258894941859,49.53316772077099,1
0.6203651218155928,0.5864841350190135,0.5007095638135804,14,0,1,13,3480,0.9413251149029254,0.9719225195960366,0.8431208697056326,696,6,2,1.0,9,7,16,11,6,5,1,68.57550214731332,60.64323294548086,1
0.5105229470976089,0.5033605787507228,0.5421502123156605,8,1,1,27,1255,0.7483620266200328,0.8003883760923086,0.6454945241450105,251,3,10,0.8,4,4,8,5,11,5,1,59.41232845752855,60.51412337874875,0
0.5654921586604894,0.41469360701028113,0.5688206858361695,14,2,1,23,2740,0.6989266994099876,0.9747161230543745,0.6081207492243446,548,3,2,1.0,7,9,16,13,0,5,0,58.83157157607115,57.62320686091209,0
0.08865912118257792,0.4990228290465955,0.07277029399392439,8,1,1,21,4536,0.91904308745793,0.9851737106388173,0.6766589076023491,648,4,2,1.0,4,4,8,2,19,5,1,45.65018176431412,34.41136202901757,0
0.3627467827714512,0.39460917436946796,0.534787624297514,4,0,1,1,3262,0.7616596809256733,0.8163224534255482,0.7954483813114885,466,7,7,0.5714285714285714,6,8,14,13,10,4,1,49.38966261009671,53.68423484123833,0
0.09741156124852327,0.1503721396710256,0.032624747387858886,0,1,0,2,398,0.08615818434468682,0.13451446242935738,0.025850439741465184,48,1,6,0.0,0,3,3,1,17,0,0,7.435045587985179,3.2822209174010055,0
0.07639162237919794,0.302384934023663,0.5872986109009646,11,1,1,23,2807,0.815924614359299,0.758383578575419,0.6425194208061009,401,3,2,1.0,5,10,15,8,6,5,1,51.42703100986043,37.20481923026843,0
0.7819149669431334,0.46377671012389377,0.431007195125126,11,1,1,21,4908,0.9228440902196858,0.8608706630603081,0.5491476874336123,818,2,7,1.0,7,8,15,9,17,5,1,55.288392033529504,55.90390120811887,0
0.30562944279870957,0.5238897949420753,0.4597197256100053,15,2,1,5,3290,0.7565449060307631,0.6922645121850353,0.641195152475667,658,4,3,1.0,6,6,12,9,1,4,1,57.15041291431542,50.15820555908186,1
0.29558408109655787,0.20471952949761632,0.21256953673236545,4,2,1,8,4350,0.780874085620076,0.7516097243845855,0.5491586391762109,870,2,0,0.75,1,6,7,5,22,5,1,34.97313766295341,30.87750564294673,0
0.2735692500377553,0.5708208744824702,0.12215811511688578,3,1,1,7,3690,0.8743244134469336,0.8255884025138989,0.6625075859575424,615,6,2,1.0,6,5,11,3,15,4,1,55.587254830698384,40.837901306691386,0
0.42198176358084655,0.41148814667458183,0.2961505506088165,11,1,1,27,5046,1.0,1.0,0.7066531278850661,841,4,0,0.75,6,8,14,6,18,5,1,45.29493622142455,44.58030948063139,0
0.02743295283788011,0.09946214345473088,0.009419984106997271,0,1,0,2,115,0.06343758153290702,0.4849233980399683,0.1992025781979267,89,1,4,0.0,1,9,10,0,11,1,0,10.797330799028238,4.11133531996724,0
0.3257648712641027,0.25857743853588233,0.6248703479509417,12,1,0,6,2310,0.6545211113925987,0.5177959381771573,0.780100812504595,385,6,3,1.0,1,3,4,16,0,3,1,44.09285306940446,36.868485841322055,0
0.5197506251332172,0.07945739319897771,0.7382057731454799,12,2,1,20,1840,0.9547032706253215,1.0,0.8869081118753477,368,9,3,1.0,1,14,15,18,3,5,1,43.19594049574801,54.745523450387864,0
0.8013060694851334,0.3740674364126532,0.3072315986520213,2,2,1,19,3885,1.0,0.9393385491334678,0.637491481835738,555,6,4,0.5,6,9,15,6,4,5,1,53.10016929784621,54.31514908154251,1
0.05761886861629992,0.17751579627965486,0.0042089053553240885,0,1,0,1,121,0.08587995961511978,0.25738904225605835,0.01922903216291094,24,1,6,0.0,2,11,13,0,20,1,0,7.885902978204635,0.355336588449612,0
0.3581121826001481,0.5367643247409113,0.725386728406132,4,1,1,15,2740,0.9257480417249843,0.9087685491104855,0.7377991638027703,548,7,2,1.0,3,2,5,15,1,5,1,71.69477337165513,60.35605025655312,1
0.8669434983443849,0.2550689402685712,0.31785645991903655,9,2,1,26,4644,0.9909443348268783,0.8508294869148794,0.856057146425333,774,6,5,1.0,2,5,7,7,14,5,1,53.18143436821153,61.60809630523419,0
0.402573284385609,0.4687421790624514,0.6919543609840931,4,2,1,15,1930,0.7312923979162639,0.7837763521542627,0.4408454423616514,386,1,0,0.75,7,9,16,7,17,5,1,63.63319160101653,55.68629265057667,1
0.45392395755848997,0.9251633111323558,0.5921517503005767,9,3,0,3,2569,0.5446054573160113,0.579281381995641,0.7704881949253582,367,5,5,1.0,12,1,13,7,5,3,0,32.91761209063325,68.58611396234396,0
0.6274489684572182,0.3392704830838894,0.5457190597843712,11,2,0,15,4347,0.8247327381972731,0.7154239857276771,0.8104861635913432,621,7,2,1.0,4,7,11,8,8,4,1,61.93055570241023,49.60434740175486,1
0.30735491313816976,0.3068248280002251,0.7051233080487518,1,2,1,22,2600,0.7978144810065775,1.0,0.6405674742887251,520,9,4,0.25,4,8,12,13,7,5,1,45.93490452767895,55.26847693565834,0
0.5694247347501283,0.31465272466526656,0.5409888524537037,8,1,1,21,894,0.6784422362657488,0.6314046746384536,0.8306237405422249,149,9,4,1.0,4,8,12,11,6,4,1,53.851130869096174,48.412573223585454,0
